Identifier,BACKGROUND,LINE,GENOTYPE,SEX,RawCoord1,RawCoord2,RawCoord3,RawCoord4,RawCoord5,RawCoord6,RawCoord7,RawCoord8,RawCoord9,RawCoord10,RawCoord11,RawCoord12,RawCoord13,RawCoord14,RawCoord15,RawCoord16,RawCoord17,RawCoord18,Centroid Size,Log Centroid Size
Ore_11207_w_F_00005.jpg,Ore,11207,w,F,792,326,710,433,733,512,561,573,570,597,421,625,1041,695,1207,544,1172,452,853.5934499384,6.7494550265
Ore_11207_w_F_00006.jpg,Ore,11207,w,F,747,463,669,558,688,630,523,676,527,699,398,719,952,813,1107,691,1070,597,767.0907522727,6.6426051155
Ore_11207_w_F_00007.jpg,Ore,11207,w,F,772,297,669,386,664,468,492,494,495,521,365,524,953,694,1131,575,1109,480,841.3824602667,6.735046325
Ore_11207_w_F_00008.jpg,Ore,11207,w,F,803,251,706,341,719,411,557,439,561,461,434,464,958,622,1138,507,1117,422,765.2385249058,6.6401875825
Ore_11207_w_F_00009.jpg,Ore,11207,w,F,796,201,705,303,729,380,559,425,566,451,429,466,1009,580,1180,439,1146,352,815.3796661679,6.7036538528
Ore_11207_w_F_00010.jpg,Ore,11207,w,F,698,242,674,370,731,420,607,547,622,565,518,645,1057,454,1137,254,1069,192,795.2200254577,6.6786188379
Ore_11207_w_M_00001.jpg,Ore,11207,w,M,552,377,517,495,555,548,438,648,451,666,350,728,859,609,950,423,883,362,728.5861498668,6.5911058752
Ore_11207_w_M_00002.jpg,Ore,11207,w,M,721,388,651,487,676,549,527,603,532,622,426,644,933,713,1068,564,1029,489,709.3126563402,6.5642964115
Ore_11207_w_M_00003.jpg,Ore,11207,w,M,753,409,681,513,710,577,561,636,567,657,453,683,984,735,1121,589,1084,508,739.3345356167,6.6057505054
Ore_11207_w_M_00004.jpg,Ore,11207,w,M,781,357,712,452,726,506,599,556,606,575,502,599,979,646,1109,512,1069,439,665.6392082469,6.5007477944
Ore_11207_w_M_00005.jpg,Ore,11207,w,M,767,369,702,458,715,508,595,551,602,569,507,589,936,655,1076,534,1045,461,623.9072224476,6.4360016753
Ore_11207_w_M_00006.jpg,Ore,11207,w,M,800,287,721,391,745,454,594,508,602,531,482,557,1022,619,1172,476,1128,390,753.7392711601,6.625046514
Ore_11207_w_M_00007.jpg,Ore,11207,w,M,812,295,739,373,751,424,628,454,631,472,540,482,958,582,1094,473,1070,406,606.1477634299,6.4071237904
Ore_11207_w_M_00008.jpg,Ore,11207,w,M,732,237,654,325,666,387,528,422,533,442,428,457,906,562,1057,442,1028,359,688.9626663003,6.5351870842
Ore_11207_w_M_00009.jpg,Ore,11207,w,M,742,418,693,522,724,567,612,640,621,654,529,698,983,659,1087,508,1041,445,642.9034833386,6.4659946093
Ore_11207_w_M_00010.jpg,Ore,11207,w,M,832,266,763,353,778,411,644,452,650,473,544,487,1005,571,1152,448,1121,373,661.0725292197,6.4938635603
Ore_11843_p_F_00001.jpg,Ore,11843,p,F,800,97,729,196,748,269,593,324,601,349,481,371,1039,432,1179,287,1144,211,770.155539846,6.6465924942
Ore_11843_p_F_00002.jpg,Ore,11843,p,F,784,196,697,292,712,364,563,405,567,431,440,445,988,550,1139,421,1110,334,763.2532709105,6.6375899171
Ore_11843_p_F_00003.jpg,Ore,11843,p,F,796,316,720,411,736,475,605,519,610,541,490,557,997,645,1138,516,1110,439,708.4176420414,6.5630338097
Ore_11843_p_F_00004.jpg,Ore,11843,p,F,754,348,682,462,712,532,555,599,565,624,441,656,1014,682,1155,528,1113,445,793.196766957,6.6760713207
Ore_11843_p_F_00005.jpg,Ore,11843,p,F,847,477,782,589,808,647,674,715,682,735,573,771,1096,769,1210,615,1166,546,717.1479004439,6.5752820961
Ore_11843_p_F_00006.jpg,Ore,11843,p,F,765,261,696,366,721,429,571,486,578,508,464,535,990,582,1129,437,1095,361,734.8671837671,6.5996897805
Ore_11843_p_F_00007.jpg,Ore,11843,p,F,780,289,706,397,734,460,580,525,589,549,462,577,1031,613,1164,465,1127,387,774.348902125,6.65202255
Ore_11843_p_F_00008.jpg,Ore,11843,p,F,765,258,697,368,732,431,587,496,595,518,482,550,1012,578,1155,427,1114,349,749.2032805291,6.6190103493
Ore_11843_p_F_00009.jpg,Ore,11843,p,F,805,385,740,505,781,578,631,662,639,686,505,736,1093,712,1231,535,1181,454,815.5384043004,6.7038485139
Ore_11843_p_F_00010.jpg,Ore,11843,p,F,777,176,723,283,755,349,612,417,622,441,501,477,1044,487,1169,334,1130,254,747.6200758258,6.6168949289
Ore_11843_w_F_00001.jpg,Ore,11843,w,F,773,243,686,349,708,425,531,472,538,497,404,516,991,627,1162,489,1134,397,828.8889484659,6.7200861877
Ore_11843_w_F_00002.jpg,Ore,11843,w,F,855,265,741,316,728,388,572,357,567,379,453,339,874,672,1075,622,1083,531,745.8759205718,6.6145592601
Ore_11843_w_F_00003.jpg,Ore,11843,w,F,857,253,729,274,701,337,552,268,545,290,445,228,780,648,983,653,1017,573,753.7746494956,6.62509345
Ore_11843_w_F_00004.jpg,Ore,11843,w,F,797,213,702,277,702,331,558,332,556,351,445,336,860,550,1042,483,1036,404,661.0555532211,6.4938378805
Ore_11843_w_F_00005.jpg,Ore,11843,w,F,809,300,760,413,802,465,667,547,679,567,573,615,1076,563,1192,400,1141,335,710.0984282322,6.5654035917
Ore_11843_w_F_00006.jpg,Ore,11843,w,F,742,294,652,377,658,448,502,469,504,491,376,490,906,662,1077,548,1056,464,761.7872260532,6.6356672858
Ore_11843_w_F_00007.jpg,Ore,11843,w,F,804,161,696,234,700,306,530,301,530,326,400,304,899,560,1098,480,1091,385,777.6165864715,6.6562335833
Ore_11843_w_F_00008.jpg,Ore,11843,w,F,769,153,670,236,679,307,522,325,523,347,399,343,918,539,1098,433,1081,345,769.2874047527,6.645464638
Ore_11843_w_F_00009.jpg,Ore,11843,w,F,863,248,750,308,746,379,579,364,576,387,455,358,922,646,1116,581,1122,495,761.4257095155,6.6351926095
Ore_11843_w_F_00010.jpg,Ore,11843,w,F,974,312,843,353,820,426,656,387,648,412,525,361,985,745,1193,705,1209,615,821.1835631845,6.7107466693
Ore_11843_w_M_00001.jpg,Ore,11843,w,M,884,298,798,366,799,420,665,427,666,445,564,436,982,630,1137,551,1125,467,637.4518718216,6.457478779
Ore_11843_w_M_00002.jpg,Ore,11843,w,M,796,275,739,376,760,427,643,491,648,510,554,544,1018,536,1131,387,1079,318,648.9129371495,6.4752985585
Ore_11843_w_M_00003.jpg,Ore,11843,w,M,813,278,712,356,723,415,581,430,581,451,475,445,926,624,1095,525,1078,443,682.3822649773,6.5255900067
Ore_11843_w_M_00004.jpg,Ore,11843,w,M,923,325,813,361,799,415,669,380,666,400,575,362,913,663,1089,636,1105,560,638.9588753937,6.4598400946
Ore_11843_w_M_00005.jpg,Ore,11843,w,M,941,243,824,258,803,307,681,248,672,266,590,211,861,575,1044,583,1070,505,639.8643953561,6.4612562716
Ore_11843_w_M_00006.jpg,Ore,11843,w,M,875,255,751,291,732,343,600,309,595,329,497,285,849,624,1039,602,1062,517,690.9063290748,6.5380042561
Ore_11843_w_M_00007.jpg,Ore,11843,w,M,796,72,722,146,729,197,601,218,603,235,506,238,920,376,1069,285,1048,207,613.7791857736,6.4196352312
Ore_11843_w_M_00008.jpg,Ore,11843,w,M,867,294,766,367,766,427,608,435,611,454,505,450,973,653,1140,568,1130,480,710.7251383075,6.5662857704
Ore_11843_w_M_00009.jpg,Ore,11843,w,M,893,298,800,355,799,409,667,403,668,421,576,406,944,624,1115,561,1113,485,614.8183110119,6.4213267949
Ore_11843_w_M_00010.jpg,Ore,11843,w,M,869,128,786,219,801,276,663,312,669,334,560,347,1037,446,1179,331,1151,252,675.6511262807,6.5156768574
Ore_11843_w_M_00011.jpg,Ore,11843,w,M,763,366,671,439,672,495,534,506,535,524,430,518,871,703,1036,612,1024,530,668.8436123473,6.5055502695
Ore_12088_p_F_00001.jpg,Ore,12088,p,F,894,159,771,216,764,296,585,267,581,291,458,256,934,590,1141,536,1154,445,811.0037676307,6.6982726998
Ore_12088_p_F_00002.jpg,Ore,12088,p,F,740,246,677,357,706,427,559,502,570,524,434,567,1016,561,1149,395,1107,325,793.7042550248,6.6767109171
Ore_12088_p_F_00003.jpg,Ore,12088,p,F,713,140,681,263,726,332,591,445,608,469,484,543,1084,382,1172,188,1107,123,839.1601621727,6.7324015848
Ore_12088_p_F_00004.jpg,Ore,12088,p,F,731,259,696,381,736,454,605,564,622,583,509,655,1098,510,1185,310,1123,246,831.9372305382,6.7237569939
Ore_12088_p_F_00005.jpg,Ore,12088,p,F,780,186,683,285,697,363,524,404,531,430,397,444,988,565,1154,431,1125,350,825.9343530545,6.7165152946
Ore_12088_p_F_00006.jpg,Ore,12088,p,F,735,123,676,246,716,316,560,413,570,435,442,491,1060,417,1176,239,1121,163,843.1588752358,6.7371554043
Ore_12088_p_F_00007.jpg,Ore,12088,p,F,736,221,688,340,727,409,573,513,588,532,474,588,1059,509,1175,323,1118,250,820.9062742549,6.7104089425
Ore_12088_p_F_00008.jpg,Ore,12088,p,F,758,302,669,408,689,483,525,534,531,559,400,582,981,673,1143,531,1109,445,813.0115483668,6.7007453141
Ore_12088_p_F_00009.jpg,Ore,12088,p,F,819,311,728,404,736,483,551,517,555,541,417,548,1019,704,1191,574,1167,488,842.6425365743,6.7365428308
Ore_12088_p_F_00010.jpg,Ore,12088,p,F,804,183,721,290,744,367,573,430,583,455,445,487,1062,530,1211,382,1171,302,838.4712278904,6.7315802669
Ore_12088_p_F_00011.jpg,Ore,12088,p,F,779,104,691,204,698,286,541,332,549,356,410,373,991,485,1156,343,1126,255,813.7586319733,6.7016638011
Ore_12088_p_M_00001.jpg,Ore,12088,p,M,756,323,665,415,673,479,517,514,519,537,407,546,926,668,1088,545,1063,464,744.200839081,6.6123109434
Ore_12088_p_M_00002.jpg,Ore,12088,p,M,801,249,712,347,728,412,572,459,577,480,461,497,1000,583,1145,450,1114,370,749.2918137963,6.6191285122
Ore_12088_p_M_00003.jpg,Ore,12088,p,M,810,343,725,430,735,494,593,530,596,551,491,559,978,694,1133,570,1107,482,709.5281687306,6.564600198
Ore_12088_p_M_00004.jpg,Ore,12088,p,M,754,405,662,495,674,559,525,591,527,612,421,620,918,754,1078,632,1047,548,720.3347987028,6.5797161021
Ore_12088_p_M_00005.jpg,Ore,12088,p,M,756,385,678,483,697,547,545,597,554,617,444,633,949,724,1098,586,1066,505,720.8535064615,6.5804359356
Ore_12088_p_M_00006.jpg,Ore,12088,p,M,802,250,729,343,745,406,606,448,611,469,501,486,997,573,1138,441,1102,361,696.329104822,6.5458224003
Ore_12088_p_M_00007.jpg,Ore,12088,p,M,721,242,650,343,670,406,517,460,521,482,406,507,943,573,1084,433,1050,352,745.7699973108,6.6144172381
Ore_12088_p_M_00008.jpg,Ore,12088,p,M,778,259,698,349,712,411,569,445,574,465,467,476,945,588,1097,463,1069,384,688.4344558489,6.5344201152
Ore_12088_p_M_00009.jpg,Ore,12088,p,M,841,340,731,402,721,471,558,456,558,479,441,453,902,736,1097,666,1098,572,753.2853967049,6.6244441689
Ore_12088_p_M_00010.jpg,Ore,12088,p,M,715,266,635,355,653,418,502,457,507,477,398,491,887,604,1044,484,1020,402,708.606770752,6.5633007475
Ore_12088_w_F_00001.jpg,Ore,12088,w,F,883,394,764,437,747,502,608,469,602,492,483,445,880,779,1079,749,1095,669,724.5484417514,6.5855486218
Ore_12088_w_F_00002.jpg,Ore,12088,w,F,953,246,829,307,819,386,644,359,640,383,507,343,999,690,1210,628,1218,537,827.1829033264,6.7180258354
Ore_12088_w_F_00003.jpg,Ore,12088,w,F,912,293,789,349,780,429,598,399,594,425,467,385,963,734,1169,678,1179,578,832.4380524166,6.7243588076
Ore_12088_w_F_00004.jpg,Ore,12088,w,F,908,273,793,341,794,419,615,409,613,433,479,406,990,692,1183,619,1186,531,801.5358867685,6.6865297456
Ore_12088_w_F_00005.jpg,Ore,12088,w,F,911,173,789,215,765,292,592,249,587,274,458,222,914,604,1121,573,1140,488,817.5635891001,6.7063286846
Ore_12088_w_F_00006.jpg,Ore,12088,w,F,910,163,795,225,788,303,612,283,611,308,481,273,974,588,1179,521,1183,430,806.4127699606,6.692595733
Ore_12088_w_F_00007.jpg,Ore,12088,w,F,914,228,802,305,803,389,608,388,609,413,473,395,1036,654,1238,559,1227,464,850.2870103677,6.7455739517
Ore_12088_w_F_00008.jpg,Ore,12088,w,F,840,353,730,431,734,510,558,517,555,543,421,530,973,763,1164,663,1151,570,819.8811566996,6.7091593989
Ore_12088_w_F_00009.jpg,Ore,12088,w,F,875,240,771,326,769,404,612,422,614,448,469,438,1018,658,1218,550,1207,459,821.963232484,6.7116956647
Ore_12088_w_F_00010.jpg,Ore,12088,w,F,892,254,774,317,769,395,596,379,595,402,461,368,964,670,1161,600,1164,513,800.271898239,6.6849515427
Ore_12088_w_M_00001.jpg,Ore,12088,w,M,836,294,736,368,738,434,590,442,589,465,479,455,944,661,1122,570,1112,489,715.9535987447,6.5736153586
Ore_12088_w_M_00002.jpg,Ore,12088,w,M,859,291,764,369,765,435,607,452,609,473,488,470,990,659,1163,555,1147,466,740.0135133901,6.6066684474
Ore_12088_w_M_00003.jpg,Ore,12088,w,M,820,324,720,383,711,441,574,432,571,450,467,426,869,681,1050,622,1052,540,671.2004171632,6.5090677767
Ore_12088_w_M_00004.jpg,Ore,12088,w,M,821,455,712,485,687,545,551,492,544,511,450,459,767,826,964,821,989,734,686.9732325369,6.5322953286
Ore_12088_w_M_00005.jpg,Ore,12088,w,M,796,245,720,343,731,405,589,454,598,474,483,498,996,567,1141,438,1108,356,720.6632747376,6.5801720029
Ore_12088_w_M_00006.jpg,Ore,12088,w,M,664,192,626,312,663,366,537,469,548,484,445,549,969,435,1062,258,998,193,739.9177131426,6.6065389816
Ore_12088_w_M_00007.jpg,Ore,12088,w,M,802,368,712,443,714,506,579,524,580,543,472,541,919,718,1083,623,1073,540,677.9013366429,6.5190017562
Ore_12088_w_M_00008.jpg,Ore,12088,w,M,879,335,755,355,726,417,577,350,569,369,472,311,803,717,1005,716,1034,632,732.792224607,6.5968622028
Ore_12088_w_M_00009.jpg,Ore,12088,w,M,907,326,782,329,745,386,613,300,602,321,512,240,779,698,980,730,1024,645,736.4157943867,6.6017948972
Ore_12088_w_M_00010.jpg,Ore,12088,w,M,945,335,820,343,784,400,646,320,637,340,551,273,831,707,1023,728,1066,647,723.6530783309,6.584312104
Ore_12413_p_F_00001.jpg,Ore,12413,p,F,799,64,688,140,690,214,521,216,520,241,391,221,908,473,1094,383,1086,291,786.838258122,6.6680227103
Ore_12413_p_F_00002.jpg,Ore,12413,p,F,833,276,739,364,751,438,589,464,591,488,458,491,996,658,1175,550,1155,463,780.3406663474,6.6597305761
Ore_12413_p_F_00003.jpg,Ore,12413,p,F,757,204,669,293,681,363,521,396,522,417,389,425,936,568,1100,452,1076,363,768.9522453024,6.6450288678
Ore_12413_p_F_00004.jpg,Ore,12413,p,F,771,307,684,396,702,459,553,493,558,513,432,522,939,651,1112,535,1088,450,733.2372664349,6.5974693418
Ore_12413_p_F_00005.jpg,Ore,12413,p,F,688,155,617,255,640,320,500,371,507,394,374,421,912,481,1057,345,1026,266,741.7193239734,6.608970902
Ore_12413_p_F_00006.jpg,Ore,12413,p,F,865,336,735,375,708,446,540,402,536,429,410,373,864,764,1072,729,1088,632,816.6213592874,6.7051755349
Ore_12413_p_F_00007.jpg,Ore,12413,p,F,740,264,649,348,658,421,501,447,505,474,364,473,901,653,1082,541,1066,456,781.0929664401,6.6606941779
Ore_12413_p_F_00008.jpg,Ore,12413,p,F,918,270,812,340,812,412,650,413,648,436,526,420,1012,664,1206,590,1204,499,765.2934077855,6.6402592999
Ore_12413_p_F_00009.jpg,Ore,12413,p,F,710,279,617,376,640,443,493,484,498,507,373,521,897,637,1051,512,1028,430,742.9924479951,6.6106858805
Ore_12413_p_F_00010.jpg,Ore,12413,p,F,774,316,705,428,740,500,582,578,593,601,466,640,1054,643,1187,482,1141,402,806.2270151762,6.6923653594
Ore_12413_p_F_00011.jpg,Ore,12413,p,F,676,318,603,427,633,484,497,547,504,569,388,604,911,622,1052,472,1012,398,734.3896937064,6.5990398056
Ore_12413_p_M_00001.jpg,Ore,12413,p,M,856,287,750,338,745,397,593,375,591,395,491,368,887,645,1068,593,1070,511,676.5945774407,6.5170722419
Ore_12413_p_M_00002.jpg,Ore,12413,p,M,824,262,726,324,729,382,586,377,585,397,485,381,882,608,1057,542,1055,464,650.7368473081,6.4781053321
Ore_12413_p_M_00003.jpg,Ore,12413,p,M,738,110,650,177,654,235,516,244,516,264,418,258,831,445,995,361,983,281,642.3330738626,6.4651069758
Ore_12413_p_M_00004.jpg,Ore,12413,p,M,747,152,695,248,720,294,607,354,615,371,512,407,956,405,1068,274,1028,207,616.5419693743,6.4241263971
Ore_12413_p_M_00005.jpg,Ore,12413,p,M,733,332,662,422,681,476,547,518,553,538,450,555,900,633,1044,507,1012,432,646.8802052931,6.4721611233
Ore_12413_p_M_00006.jpg,Ore,12413,p,M,757,306,666,379,670,436,533,449,533,468,431,465,867,644,1035,555,1022,474,667.9442757862,6.5042047506
Ore_12413_p_M_00007.jpg,Ore,12413,p,M,876,231,772,263,758,308,644,273,639,289,558,253,839,538,1012,528,1031,451,579.7968993056,6.3626778686
Ore_12413_p_M_00008.jpg,Ore,12413,p,M,745,368,678,458,699,511,573,553,576,574,473,589,928,672,1067,553,1037,477,649.4789364474,6.4761704052
Ore_12413_p_M_00009.jpg,Ore,12413,p,M,736,159,660,243,679,295,553,330,556,350,457,362,893,461,1037,349,1011,273,633.4273614411,6.4511453309
Ore_12413_p_M_00010.jpg,Ore,12413,p,M,656,320,585,398,601,444,480,480,484,498,391,509,809,592,947,482,917,412,602.5676541085,6.401199948
Ore_12413_w_F_00001.jpg,Ore,12413,w,F,897,170,808,269,828,338,668,390,673,410,545,431,1091,529,1251,405,1226,319,771.4260964099,6.6482408751
Ore_12413_w_F_00002.jpg,Ore,12413,w,F,747,160,688,279,731,336,584,420,596,440,482,489,1041,448,1160,286,1113,212,774.9045819397,6.6527399017
Ore_12413_w_F_00003.jpg,Ore,12413,w,F,751,314,693,422,723,478,594,547,601,568,499,607,999,595,1117,444,1070,373,698.5519944062,6.5490096132
Ore_12413_w_F_00004.jpg,Ore,12413,w,F,868,292,794,394,820,454,669,508,675,530,561,551,1091,617,1231,484,1196,401,736.8085836151,6.6023281347
Ore_12413_w_F_00005.jpg,Ore,12413,w,F,699,226,629,342,662,410,508,476,519,499,402,531,964,564,1109,409,1065,323,789.6595609642,6.6716019171
Ore_12413_w_F_00006.jpg,Ore,12413,w,F,644,263,585,370,620,426,484,503,491,521,380,567,893,544,1017,392,974,320,716.6576743622,6.574598285
Ore_12413_w_F_00007.jpg,Ore,12413,w,F,905,252,818,337,826,398,687,432,690,453,574,461,1070,584,1221,473,1199,393,704.9195383557,6.5580836663
Ore_12413_w_F_00008.jpg,Ore,12413,w,F,772,341,678,439,692,510,530,551,534,576,405,587,971,709,1130,580,1103,495,791.4742924161,6.6738973992
Ore_12413_w_F_00009.jpg,Ore,12413,w,F,756,268,682,354,698,412,561,449,566,467,464,482,919,577,1068,461,1041,386,659.061791067,6.490817295
Ore_12413_w_F_00010.jpg,Ore,12413,w,F,808,293,734,394,755,467,591,519,599,545,475,562,1041,645,1191,502,1157,420,786.2960991608,6.667333438
Ore_12413_w_M_00001.jpg,Ore,12413,w,M,873,407,759,454,747,518,598,488,595,511,492,475,888,786,1080,736,1087,648,704.4706444479,6.5574466618
Ore_12413_w_M_00002.jpg,Ore,12413,w,M,891,414,773,437,745,493,616,436,609,455,518,401,831,786,1027,786,1053,702,699.5454079456,6.5504307069
Ore_12413_w_M_00003.jpg,Ore,12413,w,M,842,458,720,499,712,561,572,530,568,551,465,513,845,832,1028,797,1042,707,691.9399460133,6.5394991686
Ore_12413_w_M_00004.jpg,Ore,12413,w,M,647,426,639,538,681,569,604,669,617,680,544,750,942,567,984,401,921,360,610.1351398575,6.4136804734
Ore_12413_w_M_00005.jpg,Ore,12413,w,M,644,317,639,427,682,465,604,574,618,586,551,658,960,459,1005,280,936,237,646.960242639,6.4722848438
Ore_12413_w_M_00006.jpg,Ore,12413,w,M,703,329,632,410,643,464,509,491,510,511,410,519,854,633,996,528,966,444,635.2576030417,6.4540305907
Ore_12413_w_M_00007.jpg,Ore,12413,w,M,807,301,734,388,751,441,615,476,617,496,515,509,974,608,1117,492,1089,418,655.3231603144,6.4851284885
Ore_12413_w_M_00008.jpg,Ore,12413,w,M,731,373,658,453,673,504,544,532,548,550,449,556,869,676,1011,579,993,502,614.9749769074,6.421581579
Ore_12413_w_M_00009.jpg,Ore,12413,w,M,777,124,716,212,733,259,615,304,619,319,526,340,943,404,1076,289,1045,215,602.2806654708,6.4007235584
Ore_12413_w_M_00010.jpg,Ore,12413,w,M,775,379,691,464,705,516,581,545,583,563,479,571,917,690,1065,587,1041,504,637.6380024922,6.4577707281
Ore_12752_p_F_00001.jpg,Ore,12752,p,F,748,201,680,306,703,381,544,442,552,466,425,492,999,550,1149,402,1110,314,797.1088033916,6.6809911856
Ore_12752_p_F_00002.jpg,Ore,12752,p,F,702,209,629,321,652,398,495,463,502,486,372,520,959,567,1111,406,1068,321,815.6676883252,6.7040070273
Ore_12752_p_F_00003.jpg,Ore,12752,p,F,802,256,714,349,726,423,566,460,574,484,446,493,988,628,1157,507,1137,419,779.0662502138,6.6580960875
Ore_12752_p_F_00004.jpg,Ore,12752,p,F,868,164,768,248,774,318,617,338,619,362,502,360,999,539,1175,437,1160,347,742.9178210872,6.6105854344
Ore_12752_p_F_00005.jpg,Ore,12752,p,F,875,269,768,345,766,410,613,414,612,436,498,420,978,650,1156,561,1144,473,735.6833557992,6.6007998031
Ore_12752_p_F_00006.jpg,Ore,12752,p,F,754,240,692,349,717,409,580,478,586,498,479,535,991,539,1124,389,1085,315,723.0400327014,6.5834645909
Ore_12752_p_F_00007.jpg,Ore,12752,p,F,859,195,755,262,745,331,589,323,586,347,469,322,931,591,1124,514,1124,425,746.2543504433,6.6150664944
Ore_12752_p_F_00008.jpg,Ore,12752,p,F,825,227,729,316,739,388,576,411,579,435,453,435,985,618,1156,506,1143,418,776.8828025442,6.6552895057
Ore_12752_p_F_00009.jpg,Ore,12752,p,F,905,263,813,353,824,424,665,455,670,478,545,484,1067,633,1236,518,1214,429,754.7020015285,6.6263229714
Ore_12752_p_F_00010.jpg,Ore,12752,p,F,785,198,729,308,758,381,602,451,612,474,485,511,1051,533,1195,370,1152,288,787.970670633,6.6694608692
Ore_12752_p_M_00001.jpg,Ore,12752,p,M,865,268,750,305,731,367,590,332,585,353,485,313,850,636,1036,604,1054,515,684.1750913001,6.5282138663
Ore_12752_p_M_00002.jpg,Ore,12752,p,M,806,308,698,361,689,415,555,398,553,419,456,395,829,648,1012,600,1022,521,650.0324778211,6.4770223275
Ore_12752_p_M_00003.jpg,Ore,12752,p,M,790,296,705,383,715,449,563,478,565,498,453,503,936,652,1103,544,1085,453,713.9291903886,6.5707837843
Ore_12752_p_M_00004.jpg,Ore,12752,p,M,712,242,661,350,693,398,570,478,578,494,480,539,958,493,1063,342,1013,272,669.2870169898,6.506212992
Ore_12752_p_M_00005.jpg,Ore,12752,p,M,752,299,703,409,728,459,608,536,618,550,523,595,1005,560,1115,412,1069,340,681.0397279976,6.5236206422
Ore_12752_p_M_00006.jpg,Ore,12752,p,M,692,179,659,291,689,334,598,417,606,429,527,481,954,388,1034,228,978,171,621.6347623627,6.4323527215
Ore_12752_p_M_00007.jpg,Ore,12752,p,M,745,297,676,390,696,444,563,483,567,502,462,516,926,598,1064,474,1033,395,655.6494659666,6.4856262955
Ore_12752_p_M_00008.jpg,Ore,12752,p,M,775,307,704,397,717,455,577,496,582,513,481,529,944,622,1085,505,1057,426,662.960364158,6.4967152058
Ore_12752_p_M_00009.jpg,Ore,12752,p,M,688,326,626,418,640,469,514,516,519,533,421,554,872,611,998,489,966,413,634.1904726149,6.4523493393
Ore_12752_p_M_00010.jpg,Ore,12752,p,M,740,323,669,416,684,473,556,514,561,533,458,551,925,628,1058,508,1028,428,659.3321536895,6.4912274344
Ore_12752_w_F_00001.jpg,Ore,12752,w,F,695,360,619,467,639,531,497,588,505,610,388,635,917,688,1061,544,1021,459,741.3543162498,6.6084786706
Ore_12752_w_F_00002.jpg,Ore,12752,w,F,767,207,677,322,702,395,539,448,549,475,411,500,1004,577,1165,422,1130,337,825.2440716405,6.715679187
Ore_12752_w_F_00003.jpg,Ore,12752,w,F,741,335,668,437,690,496,549,545,553,567,439,590,942,655,1086,523,1053,443,707.4732817884,6.5616998645
Ore_12752_w_F_00004.jpg,Ore,12752,w,F,818,252,744,359,763,429,612,484,620,508,489,535,1050,600,1201,452,1171,374,780.9260884076,6.6604805082
Ore_12752_w_F_00005.jpg,Ore,12752,w,F,750,300,674,409,701,477,544,535,552,559,421,588,994,640,1137,491,1099,413,784.3212210426,6.6648186572
Ore_12752_w_F_00006.jpg,Ore,12752,w,F,757,321,698,424,725,489,574,551,581,574,463,602,1000,651,1139,504,1099,422,746.3089917126,6.6151397125
Ore_12752_w_F_00007.jpg,Ore,12752,w,F,764,276,691,381,715,439,570,496,578,514,466,541,968,589,1112,450,1079,373,710.7068468941,6.5662600338
Ore_12752_w_F_00008.jpg,Ore,12752,w,F,690,301,627,409,656,472,507,538,514,560,397,594,950,615,1081,459,1035,380,759.4281474314,6.6325657125
Ore_12752_w_F_00009.jpg,Ore,12752,w,F,839,177,774,280,799,353,640,415,649,435,520,465,1081,520,1235,374,1199,292,783.5413908091,6.6638238885
Ore_12752_w_F_00010.jpg,Ore,12752,w,F,732,307,669,413,690,487,542,550,549,572,426,607,974,650,1125,499,1088,422,772.4283497876,6.6495392534
Ore_12752_w_M_00001.jpg,Ore,12752,w,M,802,207,714,291,724,351,581,375,583,395,480,398,934,545,1089,444,1071,361,671.3440912743,6.5092818092
Ore_12752_w_M_00002.jpg,Ore,12752,w,M,795,207,701,276,701,335,564,337,564,358,454,342,881,561,1054,485,1048,400,671.68411888,6.5097881688
Ore_12752_w_M_00003.jpg,Ore,12752,w,M,900,284,794,341,789,406,641,393,640,415,530,389,951,657,1132,596,1135,503,696.0100573986,6.5453641105
Ore_12752_w_M_00004.jpg,Ore,12752,w,M,814,307,716,367,711,424,575,416,574,435,473,414,869,649,1039,585,1039,507,646.0247673271,6.4708378426
Ore_12752_w_M_00005.jpg,Ore,12752,w,M,834,278,736,343,736,402,588,397,587,416,485,399,903,633,1075,566,1073,480,672.0274465294,6.5102991827
Ore_12752_w_M_00006.jpg,Ore,12752,w,M,760,268,693,366,712,424,577,475,583,494,478,516,957,578,1095,445,1061,365,679.6777013981,6.5216187173
Ore_12752_w_M_00007.jpg,Ore,12752,w,M,767,328,707,422,726,478,587,526,593,545,489,564,960,635,1102,511,1068,428,671.06631565,6.5088679632
Ore_12752_w_M_00008.jpg,Ore,12752,w,M,730,286,664,384,685,436,560,488,566,504,467,531,920,574,1051,450,1020,375,645.7106335056,6.4703514677
Ore_12752_w_M_00009.jpg,Ore,12752,w,M,743,184,676,281,697,337,560,388,566,407,460,429,940,490,1079,362,1046,283,679.6723066629,6.5216107801
Ore_12752_w_M_00010.jpg,Ore,12752,w,M,699,244,635,339,655,393,521,443,526,461,425,484,892,537,1025,405,991,333,659.3026619088,6.4911827036
Ore_12772_p_F_00001.jpg,Ore,12772,p,F,744,270,674,389,705,458,565,528,574,548,464,586,1000,588,1137,428,1089,348,759.493398406,6.63265163
